ID_Funcionario,Idade,Setor,Turno,Distancia_Casa_Trabalho_km,Faltou_Ultimo_Mes
57761,56,Produção,Manhã,28.1,0
81201,25,Manutenção,Manhã,21.4,0
88641,36,Embalagem,Manhã,4.4,0
81735,53,Produção,Noite,5.9,0
91566,19,Qualidade,Manhã,25.5,1
12773,19,Qualidade,Tarde,7.2,0
75198,29,Produção,Manhã,21.8,0
39921,42,Produção,Manhã,10.9,0
65123,59,Embalagem,Noite,2.6,1
36981,32,Qualidade,Manhã,16.5,0
48698,20,Qualidade,Manhã,30.2,0
28140,26,Qualidade,Tarde,3.2,0
39644,31,Embalagem,Tarde,28.5,0
72023,19,Qualidade,Tarde,24.3,0
66438,24,Produção,Manhã,21.7,1
31405,52,Logística,Tarde,31.9,0
99001,57,Manutenção,Manhã,26.7,0
80664,59,Embalagem,Tarde,20.3,0
55408,35,Produção,Manhã,27.4,1
8990,53,Logística,Manhã,21.3,1
30346,25,Manutenção,Tarde,20.4,0
65750,57,Qualidade,Tarde,29.7,0
96634,41,Produção,Noite,13.1,0
26397,58,Logística,Noite,11.1,0
778,42,Produção,Tarde,34.6,1
34529,25,Produção,Noite,1.2,1
99975,34,Manutenção,Noite,25.2,1
47437,22,Qualidade,Tarde,32.5,0
14547,45,Qualidade,Manhã,30.3,0
16454,51,Produção,Manhã,4.2,0
54822,41,Embalagem,Tarde,23.6,0
38120,39,Produção,Manhã,31.2,0
62097,54,Produção,Tarde,34.0,1
68493,22,Manutenção,Tarde,20.1,1
65849,56,Manutenção,Manhã,2.4,0
51737,43,Manutenção,Tarde,1.9,0
50057,49,Embalagem,Noite,22.6,0
5077,49,Manutenção,Noite,24.6,0
48926,56,Produção,Noite,15.0,0
89503,53,Embalagem,Noite,33.1,0
31360,39,Embalagem,Manhã,30.9,0
27839,23,Logística,Tarde,16.5,0
90205,37,Manutenção,Noite,31.3,0
94364,45,Qualidade,Manhã,13.1,0
73171,18,Manutenção,Manhã,8.7,0
67890,30,Embalagem,Manhã,30.3,0
44598,25,Manutenção,Tarde,19.2,0
98960,50,Manutenção,Manhã,5.1,0
25095,32,Embalagem,Noite,6.7,0
5588,41,Manutenção,Manhã,24.9,0
39501,29,Logística,Tarde,9.6,0
49845,54,Logística,Manhã,10.7,0
10467,19,Manutenção,Manhã,18.1,0
11393,54,Embalagem,Noite,12.7,0
22728,19,Qualidade,Noite,19.1,0
52627,23,Manutenção,Noite,9.2,0
2998,28,Qualidade,Tarde,13.6,0
32520,55,Qualidade,Tarde,13.5,0
12319,23,Manutenção,Manhã,14.6,0
166,33,Embalagem,Noite,29.4,0
824,23,Logística,Manhã,24.7,1
38672,53,Produção,Manhã,1.6,0
97008,36,Embalagem,Noite,12.9,0
96061,58,Embalagem,Noite,24.5,0
49108,35,Logística,Noite,29.5,1
13097,42,Produção,Tarde,8.1,0
60081,59,Logística,Noite,9.8,0
15503,43,Logística,Noite,34.4,0
97448,19,Manutenção,Noite,34.9,1
9582,22,Produção,Noite,31.6,1
51907,26,Produção,Noite,10.5,0
43076,33,Qualidade,Tarde,31.5,1
23814,50,Manutenção,Manhã,22.8,0
57246,25,Manutenção,Tarde,27.7,0
92175,52,Embalagem,Tarde,13.7,0
91890,42,Produção,Noite,1.2,0
46359,35,Manutenção,Noite,17.5,0
1808,58,Embalagem,Noite,7.0,0
26629,31,Produção,Noite,12.1,0
81755,25,Manutenção,Noite,29.9,1
25796,50,Qualidade,Noite,19.4,0
88063,39,Embalagem,Manhã,10.0,0
75996,55,Manutenção,Manhã,34.3,0
89591,25,Qualidade,Noite,22.5,1
84261,47,Produção,Noite,22.9,1
62039,50,Manutenção,Tarde,7.6,0
46824,36,Produção,Manhã,20.4,1
58790,34,Manutenção,Tarde,34.8,0
22235,23,Embalagem,Manhã,13.6,0
99891,41,Embalagem,Noite,12.2,0
55361,48,Produção,Manhã,33.8,1
14904,38,Logística,Manhã,7.5,0
82109,20,Qualidade,Manhã,6.8,0
66900,48,Embalagem,Noite,29.7,1
88537,41,Logística,Noite,8.1,0
14387,40,Embalagem,Tarde,5.8,0
91912,19,Qualidade,Noite,12.0,1
95173,26,Logística,Manhã,24.9,0
46260,46,Qualidade,Noite,11.1,0
65554,42,Embalagem,Noite,21.8,0
62302,24,Manutenção,Tarde,18.1,0
17740,18,Manutenção,Tarde,3.4,0
83593,31,Qualidade,Tarde,31.3,0
83362,45,Produção,Manhã,20.7,0
77753,39,Embalagem,Manhã,12.2,0
36191,39,Manutenção,Manhã,21.1,0
73535,59,Qualidade,Noite,29.0,0
43354,54,Embalagem,Noite,18.8,0
92841,22,Embalagem,Manhã,16.5,0
32841,49,Produção,Noite,19.1,0
85024,57,Produção,Manhã,25.7,1
80922,59,Produção,Manhã,12.0,0
60534,36,Manutenção,Manhã,15.9,0
72583,54,Qualidade,Manhã,7.3,0
43154,26,Manutenção,Noite,24.4,0
25484,18,Logística,Manhã,16.0,0
76952,42,Qualidade,Manhã,23.4,0
88731,33,Qualidade,Noite,18.6,0
81997,22,Logística,Manhã,21.8,0
75030,29,Logística,Tarde,20.2,0
82090,39,Embalagem,Manhã,1.5,0
20245,22,Produção,Noite,4.2,0
43761,22,Logística,Tarde,17.1,0
86837,38,Logística,Tarde,17.1,0
26221,47,Logística,Noite,23.1,0
41834,22,Produção,Noite,31.1,0
83323,27,Produção,Manhã,22.3,0
44252,18,Logística,Noite,19.3,0
39482,33,Manutenção,Manhã,3.4,0
44535,45,Embalagem,Manhã,20.9,1
66778,41,Embalagem,Noite,24.0,0
27238,50,Logística,Manhã,16.6,0
68645,54,Logística,Manhã,22.3,1
79330,57,Manutenção,Tarde,31.8,0
57930,30,Embalagem,Manhã,8.3,0
37207,52,Logística,Noite,12.4,0
86579,46,Produção,Manhã,29.7,0
2311,51,Qualidade,Manhã,9.9,0
15353,28,Produção,Manhã,30.8,0
23067,38,Embalagem,Tarde,33.9,0
83484,54,Logística,Tarde,26.5,1
95999,52,Embalagem,Tarde,15.0,0
74814,56,Produção,Manhã,20.7,1
31441,49,Logística,Manhã,30.2,0
90768,30,Logística,Tarde,26.2,0
58309,47,Logística,Tarde,31.7,0
93442,42,Logística,Noite,11.9,1
94531,53,Qualidade,Noite,1.4,1
41458,29,Logística,Manhã,13.1,1
95427,48,Embalagem,Tarde,33.3,0
71866,33,Embalagem,Manhã,16.2,0
31078,42,Qualidade,Noite,19.8,0
2991,40,Qualidade,Manhã,27.6,0
51109,59,Manutenção,Manhã,34.1,1
35275,22,Produção,Noite,26.1,0
41943,28,Logística,Noite,5.0,0
878,27,Qualidade,Manhã,29.5,1
19962,55,Produção,Noite,3.9,0
24545,59,Produção,Manhã,14.5,0
74669,19,Produção,Noite,3.8,0
13540,36,Produção,Noite,20.8,1
99513,39,Embalagem,Tarde,28.6,1
88795,42,Produção,Noite,21.1,0
10523,48,Embalagem,Noite,17.4,0
24756,56,Qualidade,Manhã,15.4,0
38966,56,Qualidade,Manhã,15.8,0
4166,45,Logística,Noite,20.4,1
40590,25,Qualidade,Noite,5.0,0
18868,18,Qualidade,Tarde,24.2,0
61528,42,Manutenção,Manhã,30.5,0
89103,23,Manutenção,Manhã,28.3,1
60973,38,Manutenção,Tarde,2.5,0
97498,54,Embalagem,Noite,9.6,0
29701,35,Manutenção,Tarde,6.7,0
64503,32,Manutenção,Manhã,16.5,0
48388,20,Produção,Tarde,31.6,0
37855,29,Qualidade,Noite,33.6,0
86443,55,Produção,Manhã,16.5,0
4542,25,Qualidade,Manhã,6.8,0
51224,25,Qualidade,Tarde,13.0,0
93153,45,Embalagem,Tarde,13.3,0
44074,44,Produção,Manhã,24.7,0
16675,50,Manutenção,Tarde,15.0,0
3509,46,Embalagem,Tarde,5.5,0
10119,23,Qualidade,Noite,33.3,1
51484,42,Manutenção,Noite,15.2,1
37051,22,Qualidade,Manhã,1.9,0
19556,18,Qualidade,Tarde,17.3,1
67841,28,Produção,Manhã,21.2,0
10577,39,Manutenção,Manhã,29.2,0
86126,50,Produção,Noite,16.9,0
30198,18,Qualidade,Manhã,1.5,0
95494,45,Manutenção,Tarde,28.6,1
7579,55,Qualidade,Manhã,32.0,0
84128,54,Manutenção,Manhã,26.7,0
15651,38,Manutenção,Noite,16.3,0
57265,30,Logística,Tarde,8.0,0
55274,57,Produção,Manhã,22.0,0
77323,25,Logística,Tarde,1.8,0
66470,20,Produção,Manhã,18.7,0
28722,22,Manutenção,Manhã,4.0,0
86475,34,Manutenção,Manhã,5.6,0
85222,32,Logística,Noite,27.7,1
65295,28,Logística,Noite,8.2,0
37258,51,Produção,Manhã,12.9,0
44600,47,Produção,Noite,19.9,0
93709,51,Embalagem,Noite,12.8,0
70046,41,Produção,Tarde,32.0,0
51758,59,Qualidade,Noite,30.3,1
28730,21,Embalagem,Tarde,16.6,0
41971,34,Embalagem,Manhã,9.8,0
16305,51,Manutenção,Tarde,22.1,0
17981,28,Produção,Tarde,3.6,0
36005,33,Embalagem,Noite,6.2,0
93668,25,Embalagem,Noite,7.1,0
40147,42,Produção,Tarde,31.5,0
31239,46,Qualidade,Tarde,34.1,0
97918,36,Qualidade,Noite,28.9,0
49037,59,Embalagem,Manhã,7.0,0
13488,18,Embalagem,Manhã,19.2,0
42332,51,Logística,Manhã,5.4,0
82,44,Embalagem,Noite,2.3,0
35811,39,Manutenção,Tarde,3.8,0
49306,34,Embalagem,Tarde,10.4,0
72489,52,Embalagem,Noite,7.3,0
6100,39,Produção,Tarde,9.0,0
94239,31,Produção,Tarde,16.7,0
71872,31,Embalagem,Manhã,6.0,0
63011,20,Logística,Tarde,31.4,0
24072,35,Manutenção,Manhã,16.2,0
8248,32,Embalagem,Manhã,4.6,0
64212,45,Embalagem,Tarde,1.7,0
60323,56,Manutenção,Tarde,4.0,0
11524,42,Produção,Tarde,31.3,0
24427,21,Manutenção,Noite,13.1,0
33398,35,Qualidade,Tarde,4.0,0
27543,51,Qualidade,Tarde,20.0,0
72306,36,Produção,Manhã,13.9,0
2432,43,Manutenção,Manhã,21.7,0
35153,23,Qualidade,Tarde,21.6,0
74897,39,Produção,Manhã,8.7,0
93529,21,Qualidade,Tarde,29.9,0
27307,47,Manutenção,Noite,6.9,1
88493,20,Manutenção,Tarde,18.8,0
6430,53,Qualidade,Noite,34.9,1
15882,37,Produção,Tarde,34.0,1
30764,23,Qualidade,Manhã,34.2,0
95147,55,Manutenção,Manhã,23.7,1
83343,32,Logística,Manhã,19.2,0
69178,22,Qualidade,Noite,7.4,0
34,36,Embalagem,Tarde,7.8,0
78170,29,Logística,Manhã,4.9,0
62649,55,Manutenção,Noite,20.8,0
19539,53,Manutenção,Noite,11.9,0
59735,23,Produção,Noite,12.4,0
48331,40,Manutenção,Noite,19.7,0
64267,57,Manutenção,Noite,28.5,0
31270,54,Logística,Tarde,1.1,0
24514,32,Logística,Noite,17.0,0
2388,47,Manutenção,Noite,4.6,1
63822,31,Embalagem,Manhã,32.7,1
56371,51,Logística,Noite,7.2,0
40581,57,Logística,Noite,25.5,0
9165,46,Embalagem,Noite,5.8,0
4609,31,Qualidade,Tarde,28.2,1
30539,54,Logística,Noite,28.7,1
16409,43,Produção,Tarde,31.9,0
21467,59,Manutenção,Manhã,14.3,0
74542,56,Logística,Noite,25.3,1
57658,55,Qualidade,Noite,19.4,0
7863,50,Manutenção,Tarde,8.9,0
96479,19,Logística,Tarde,19.5,0
68382,56,Embalagem,Noite,5.0,1
58999,24,Logística,Noite,25.8,1
3163,32,Embalagem,Noite,30.9,0
85501,47,Produção,Tarde,31.4,1
56686,55,Qualidade,Noite,26.6,1
93201,44,Qualidade,Tarde,26.3,0
77459,39,Produção,Manhã,25.3,0
91692,27,Manutenção,Manhã,12.6,0
21117,48,Embalagem,Manhã,13.9,0
38741,32,Produção,Manhã,28.1,0
71879,21,Embalagem,Tarde,25.6,0
43607,48,Qualidade,Manhã,21.3,0
99495,43,Logística,Tarde,9.6,0
99599,28,Qualidade,Manhã,33.6,0
95490,23,Logística,Tarde,14.6,0
68891,29,Logística,Manhã,32.0,0
6733,35,Embalagem,Noite,21.8,0
22741,29,Produção,Manhã,4.5,0
87026,22,Logística,Manhã,32.4,0
87390,59,Embalagem,Noite,27.2,0
82582,26,Qualidade,Tarde,15.4,0
402,57,Produção,Noite,29.6,1
31456,18,Embalagem,Manhã,4.9,1
33562,53,Logística,Manhã,5.2,0
66271,57,Logística,Noite,21.7,0
92655,26,Qualidade,Noite,8.0,0
82983,43,Qualidade,Tarde,12.3,0
14287,42,Logística,Noite,30.4,1
15049,24,Qualidade,Tarde,12.8,0
4931,34,Qualidade,Tarde,21.0,0
84429,41,Embalagem,Noite,20.6,0
61558,41,Logística,Tarde,11.6,0
43140,39,Manutenção,Manhã,8.5,0
4178,24,Manutenção,Noite,34.2,0
97606,37,Logística,Noite,15.1,0
87951,57,Embalagem,Tarde,18.1,0
11603,30,Logística,Manhã,14.5,0
39972,36,Manutenção,Manhã,12.9,0
1520,46,Manutenção,Tarde,17.1,0
88012,35,Manutenção,Noite,11.0,0
27081,19,Produção,Manhã,19.2,0
32925,47,Embalagem,Manhã,20.0,0
36366,18,Logística,Noite,12.4,0
20527,20,Embalagem,Noite,13.7,0
56152,51,Embalagem,Manhã,14.9,0
75765,45,Logística,Tarde,29.6,1
52670,25,Manutenção,Noite,1.9,0
13086,41,Logística,Tarde,7.7,0
79299,25,Produção,Manhã,4.5,0
74326,20,Logística,Tarde,31.2,0
49146,25,Qualidade,Noite,4.4,0
77477,31,Produção,Noite,21.5,1
36430,33,Logística,Tarde,14.5,0
80215,38,Produção,Tarde,14.8,0
15484,35,Manutenção,Tarde,1.4,0
26374,40,Logística,Noite,29.8,0
97739,36,Qualidade,Noite,20.8,0
18161,19,Embalagem,Tarde,32.0,0
64178,28,Embalagem,Tarde,9.8,0
11744,40,Logística,Tarde,2.2,0
304,54,Produção,Tarde,14.9,0
